"Station","hpdi_l","hpdi_h","mu","Hour","StationName"
1,-0.184824769515917,1.15391196009306,0.483032774496955,1,"Chengong Public Housing"
2,-0.852601948050188,0.476251882660625,-0.187393553489648,1,"Dunhua & Keelung Intersection"
3,-0.33809628414722,0.985331637971308,0.321266778203699,1,"JianGuo & Heping Intersection"
4,-1.18030569458751,0.129575764902953,-0.510351639807033,1,"Jinshan & Aiguo Intersection"
5,-0.43270327402756,0.887283721544155,0.220626931008697,1,"Keelung & Changxing Intersection"
6,0.36762154024947,1.68979697373912,1.02957649830359,1,"LiuGong Park"
7,0.511050887788537,1.83096667505117,1.18126640668947,1,"Longmen Square"
8,-2.93195127786309,-1.62854318638005,-2.29085374329838,1,"MRT Daan Park Sta."
9,-3.07033376701279,-1.70833895307317,-2.39362005518911,1,"MRT Daan Sta."
10,-2.37706386646918,-1.07810846798647,-1.73896688526347,1,"MRT Dongmen Sta. (Exit 4)"
11,-1.25813499919182,0.0616144767159679,-0.600617073855056,1,"MRT Gongguan Sta.(Exit 2)"
12,-0.106533747029429,1.25691694726273,0.573414120542457,1,"MRT Linguang Sta. (Exit 2)"
13,-0.187884059725362,1.10385090782381,0.47233000594217,1,"MRT Liuzhangli Sta."
14,-1.32667609844679,-0.0236444425421839,-0.677795050363751,1,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.84527787273823,0.503805063726708,-0.166586015932727,1,"MRT Taipower Building Sta. (Exit 2)"
16,-1.70989119181139,-0.386171869663888,-1.06008528101814,1,"MRT Technology Bldg. Sta."
17,-0.299583937068964,1.00542172739797,0.339909658456874,1,"MRT Xinyi Anhe Sta."
18,-1.0223190684284,0.292273765140775,-0.360691143682025,1,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.624381306887593,0.71223710737181,0.041029422741774,1,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.18955076364055,0.134579259673104,-0.524270416111654,1,"N.T.U.S.T"
21,1.80669720752581,3.13591491713292,2.45688595864502,1,"NTNU Library"
22,0.897955907157371,2.23583059110395,1.56970233558379,1,"NTU Information Bldg."
23,-0.857225986079137,0.448054572628887,-0.191522061799472,1,"Renai & Yanji Intersection"
24,-1.3713633586968,-0.0301273114436958,-0.719612942363537,1,"Roosevelt & Xinsheng S. Intersection"
25,-0.949883091388736,0.391083139933145,-0.264970450094259,1,"Taipei City Hospital Renai Branch"
26,0.195496380644844,1.53362804077259,0.868060864029825,1,"Taipei Public Library"
27,-0.461510113531132,0.865103563580734,0.205533552205992,1,"Wolong & Leye Intersection"
28,-0.69201675454659,0.644549242901179,-0.0196912411725599,1,"Xinhai & Xinsheng Intersection"
29,-1.00757129082237,0.311427425038605,-0.355284766680587,1,"Xinsheng & Heping Intersection"
30,-1.89020585721022,-0.582578298896005,-1.23366137585127,1,"Xinyi & Dunhua Intersection"
31,-2.64397018437879,-1.32376282625608,-1.98899999273168,1,"Xinyi & Jianguo Intersection"
1,0.0630556587127373,1.40970769781645,0.752922346982109,2,"Chengong Public Housing"
2,-0.564529815642927,0.75148234618225,0.0824960189955064,2,"Dunhua & Keelung Intersection"
3,-0.102414170773764,1.24644032159577,0.591156350688853,2,"JianGuo & Heping Intersection"
4,-0.914477601073827,0.418176507905577,-0.240462067321879,2,"Jinshan & Aiguo Intersection"
5,-0.172909704389264,1.16145345684162,0.490516503493852,2,"Keelung & Changxing Intersection"
6,0.62213150896692,1.96192897893071,1.29946607078874,2,"LiuGong Park"
7,0.765785048995215,2.12889286535002,1.45115597917462,2,"Longmen Square"
8,-2.68068486799586,-1.32990585192011,-2.02096417081323,2,"MRT Daan Park Sta."
9,-2.80828309266177,-1.4421679315485,-2.12373048270395,2,"MRT Daan Sta."
10,-2.14196421562721,-0.78442381341416,-1.46907731277832,2,"MRT Dongmen Sta. (Exit 4)"
11,-1.0066994190798,0.346555230776141,-0.330727501369901,2,"MRT Gongguan Sta.(Exit 2)"
12,0.173310203417051,1.54169085490095,0.843303693027611,2,"MRT Linguang Sta. (Exit 2)"
13,0.0722656646978051,1.41253295912829,0.742219578427324,2,"MRT Liuzhangli Sta."
14,-1.05483820976226,0.223981823371095,-0.407905477878597,2,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.572528359261483,0.764987027235208,0.103303556552428,2,"MRT Taipower Building Sta. (Exit 2)"
16,-1.43587800369139,-0.13846153845399,-0.790195708532985,2,"MRT Technology Bldg. Sta."
17,-0.0590090781266852,1.2600004132237,0.609799230942028,2,"MRT Xinyi Anhe Sta."
18,-0.759097517629236,0.575185950657058,-0.0908015711968705,2,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.378257898279363,0.969954077280907,0.310918995226928,2,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.917157823391618,0.405656990330815,-0.254380843626499,2,"N.T.U.S.T"
21,2.06934581019399,3.39817404774189,2.72677553113017,2,"NTNU Library"
22,1.17719892178467,2.53686055425861,1.83959190806895,2,"NTU Information Bldg."
23,-0.601102926568232,0.735562758309406,0.0783675106856822,2,"Renai & Yanji Intersection"
24,-1.10408873839823,0.225897864224419,-0.449723369878382,2,"Roosevelt & Xinsheng S. Intersection"
25,-0.683311920663179,0.687802231070484,0.00491912239089512,2,"Taipei City Hospital Renai Branch"
26,0.470781169228425,1.7922222764171,1.13795043651498,2,"Taipei Public Library"
27,-0.181243846360835,1.1375944560201,0.475423124691146,2,"Wolong & Leye Intersection"
28,-0.439263722833396,0.925379982204641,0.250198331312594,2,"Xinhai & Xinsheng Intersection"
29,-0.74369683617,0.560662423561646,-0.0853951941954322,2,"Xinsheng & Heping Intersection"
30,-1.64241141578393,-0.290446183857445,-0.963771803366118,2,"Xinyi & Dunhua Intersection"
31,-2.3827001380187,-1.02899760995446,-1.71911042024652,2,"Xinyi & Jianguo Intersection"
1,0.243785670263785,1.56298875396152,0.900733087435486,3,"Chengong Public Housing"
2,-0.425992095291673,0.90177479819618,0.230306759448883,3,"Dunhua & Keelung Intersection"
3,0.0683975345220061,1.40243432850498,0.73896709114223,3,"JianGuo & Heping Intersection"
4,-0.761692317976875,0.580884172233924,-0.0926513268685019,3,"Jinshan & Aiguo Intersection"
5,-0.0435509618976404,1.33603255921306,0.638327243947229,3,"Keelung & Changxing Intersection"
6,0.780286846781342,2.11134323123457,1.44727681124212,3,"LiuGong Park"
7,0.908502784935153,2.29652001794124,1.598966719628,3,"Longmen Square"
8,-2.53127458382932,-1.21009207975613,-1.87315343035985,3,"MRT Daan Park Sta."
9,-2.64648932293327,-1.31305393749513,-1.97591974225058,3,"MRT Daan Sta."
10,-1.97793638674319,-0.667457891864882,-1.32126657232494,3,"MRT Dongmen Sta. (Exit 4)"
11,-0.864062543350491,0.504322971588024,-0.182916760916524,3,"MRT Gongguan Sta.(Exit 2)"
12,0.309431876200736,1.64801079232213,0.991114433480988,3,"MRT Linguang Sta. (Exit 2)"
13,0.210278561156837,1.5686391670428,0.890030318880701,3,"MRT Liuzhangli Sta."
14,-0.894698692174136,0.385102161819938,-0.26009473742522,3,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.41733085812726,0.912169059887794,0.251114297005804,3,"MRT Taipower Building Sta. (Exit 2)"
16,-1.30646233744173,0.0259323915901138,-0.642384968079608,3,"MRT Technology Bldg. Sta."
17,0.0776703745987388,1.41460899982162,0.757609971395405,3,"MRT Xinyi Anhe Sta."
18,-0.606712719413332,0.713556188581509,0.0570091692565065,3,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.214809210800681,1.14160611947482,0.458729735680305,3,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.765379139294411,0.562828368483167,-0.106570103173122,3,"N.T.U.S.T"
21,2.20931883960359,3.53932258073437,2.87458627158355,3,"NTNU Library"
22,1.31589989856268,2.66133073649544,1.98740264852233,3,"NTU Information Bldg."
23,-0.43317165045146,0.896214940448922,0.226178251139059,3,"Renai & Yanji Intersection"
24,-0.997616297118187,0.36848102175885,-0.301912629425005,3,"Roosevelt & Xinsheng S. Intersection"
25,-0.52081277447662,0.821621249413795,0.152729862844272,3,"Taipei City Hospital Renai Branch"
26,0.609370828797353,1.97864364738009,1.28576117696836,3,"Taipei Public Library"
27,-0.0314093214901418,1.29864101639053,0.623233865144523,3,"Wolong & Leye Intersection"
28,-0.287200842767306,1.06200649203412,0.398009071765971,3,"Xinhai & Xinsheng Intersection"
29,-0.610462253680233,0.741971396363732,0.0624155462579447,3,"Xinsheng & Heping Intersection"
30,-1.48147652619779,-0.160322211094531,-0.815961062912741,3,"Xinyi & Dunhua Intersection"
31,-2.2499016837165,-0.868279239547392,-1.57129967979314,3,"Xinyi & Jianguo Intersection"
1,0.0641411261438065,1.46717458362204,0.766747498968181,4,"Chengong Public Housing"
2,-0.603637125065919,0.778348111666471,0.0963211709815778,4,"Dunhua & Keelung Intersection"
3,-0.117218724801352,1.27673523714248,0.604981502674924,4,"JianGuo & Heping Intersection"
4,-0.912584195175902,0.448148543922466,-0.226636915335807,4,"Jinshan & Aiguo Intersection"
5,-0.205445418737031,1.20046160292542,0.504341655479923,4,"Keelung & Changxing Intersection"
6,0.650280373730194,1.990011036206,1.31329122277482,4,"LiuGong Park"
7,0.768238598197321,2.1619029457008,1.46498113116069,4,"Longmen Square"
8,-2.72430165672511,-1.30043671979236,-2.00713901882716,4,"MRT Daan Park Sta."
9,-2.78542940893198,-1.38256670204505,-2.10990533071788,4,"MRT Daan Sta."
10,-2.12825040200974,-0.766531760390717,-1.45525216079224,4,"MRT Dongmen Sta. (Exit 4)"
11,-1.00301273737778,0.37597709285942,-0.31690234938383,4,"MRT Gongguan Sta.(Exit 2)"
12,0.167260184922377,1.5664110340149,0.857128845013683,4,"MRT Linguang Sta. (Exit 2)"
13,0.0544628173780738,1.47612811576592,0.756044730413395,4,"MRT Liuzhangli Sta."
14,-1.08030767700207,0.29357725667341,-0.394080325892526,4,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.560534661492512,0.815209974870612,0.117128708538499,4,"MRT Taipower Building Sta. (Exit 2)"
16,-1.45261116997698,-0.0818484329261367,-0.776370556546913,4,"MRT Technology Bldg. Sta."
17,-0.0485788717486208,1.30546206081803,0.6236243829281,4,"MRT Xinyi Anhe Sta."
18,-0.752210601886166,0.599032520395844,-0.0769764192107991,4,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.370699756763995,1.02472285203095,0.324744147213,4,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.899533666489764,0.446552497470679,-0.240555691640428,4,"N.T.U.S.T"
21,2.04736311278554,3.42653128321969,2.74060068311624,4,"NTNU Library"
22,1.18200844041216,2.5123020228519,1.85341706005502,4,"NTU Information Bldg."
23,-0.598579820805365,0.804537974079638,0.0921926626717536,4,"Renai & Yanji Intersection"
24,-1.13168739810531,0.271104630415843,-0.435898217892311,4,"Roosevelt & Xinsheng S. Intersection"
25,-0.668887102971674,0.687663543839642,0.0187442743769665,4,"Taipei City Hospital Renai Branch"
26,0.459435356573248,1.83886133349042,1.15177558850105,4,"Taipei Public Library"
27,-0.194268523512625,1.1669930263504,0.489248276677218,4,"Wolong & Leye Intersection"
28,-0.420188284913431,0.948762633169004,0.264023483298666,4,"Xinhai & Xinsheng Intersection"
29,-0.771233933510774,0.616994669881405,-0.0715700422093609,4,"Xinsheng & Heping Intersection"
30,-1.68190243429456,-0.254223426676687,-0.949946651380047,4,"Xinyi & Dunhua Intersection"
31,-2.41348059667359,-1.00495956982529,-1.70528526826045,4,"Xinyi & Jianguo Intersection"
1,-0.0379104338814364,1.27756504714138,0.618516719556909,5,"Chengong Public Housing"
2,-0.702894882605562,0.590569758686517,-0.0519096084296943,5,"Dunhua & Keelung Intersection"
3,-0.20199700608683,1.11762571299352,0.456750723263653,5,"JianGuo & Heping Intersection"
4,-1.03299646641266,0.286688946537479,-0.37486769474708,5,"Jinshan & Aiguo Intersection"
5,-0.293033686634487,1.01317502880661,0.356110876068651,5,"Keelung & Changxing Intersection"
6,0.503223241289004,1.83154634987794,1.16506044336354,5,"LiuGong Park"
7,0.627958574792404,2.00836925051411,1.31675035174942,5,"Longmen Square"
8,-2.81367594699876,-1.50174053203038,-2.15536979823843,5,"MRT Daan Park Sta."
9,-2.93098811265896,-1.58089995563379,-2.25813611012915,5,"MRT Daan Sta."
10,-2.25180518885595,-0.942120747950746,-1.60348294020352,5,"MRT Dongmen Sta. (Exit 4)"
11,-1.12804776806288,0.209616646523429,-0.465133128795102,5,"MRT Gongguan Sta.(Exit 2)"
12,0.0315214793995847,1.39537368484924,0.708898065602411,5,"MRT Linguang Sta. (Exit 2)"
13,-0.0499654823496345,1.27672964231577,0.607813951002123,5,"MRT Liuzhangli Sta."
14,-1.1920065137282,0.123103037908335,-0.542311105303798,5,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.716527788351315,0.649614303488678,-0.0311020708727731,5,"MRT Taipower Building Sta. (Exit 2)"
16,-1.57907249750332,-0.262403853052057,-0.924601335958185,5,"MRT Technology Bldg. Sta."
17,-0.207519361931544,1.14447668967884,0.475393603516828,5,"MRT Xinyi Anhe Sta."
18,-0.89332850753933,0.431045478965852,-0.225207198622071,5,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.478567969517507,0.828245047045645,0.176513367801728,5,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.05014147970769,0.296892990291196,-0.3887864710517,5,"N.T.U.S.T"
21,1.90712002378398,3.26212750298993,2.59236990370497,5,"NTNU Library"
22,1.02284000389861,2.37394609508467,1.70518628064375,5,"NTU Information Bldg."
23,-0.70933321452103,0.611309583680691,-0.0560381167395184,5,"Renai & Yanji Intersection"
24,-1.26751157668321,0.0836263597622572,-0.584128997303583,5,"Roosevelt & Xinsheng S. Intersection"
25,-0.798954477473856,0.54779417457506,-0.129486505034306,5,"Taipei City Hospital Renai Branch"
26,0.334392217027193,1.68094979997479,1.00354480908978,5,"Taipei Public Library"
27,-0.317739663677809,0.988377021357044,0.341017497265946,5,"Wolong & Leye Intersection"
28,-0.550439378780954,0.757152384965845,0.115792703887394,5,"Xinhai & Xinsheng Intersection"
29,-0.878665950180108,0.431445275651167,-0.219800821620633,5,"Xinsheng & Heping Intersection"
30,-1.76275453628747,-0.41286442507828,-1.09817743079132,5,"Xinyi & Dunhua Intersection"
31,-2.5273031124278,-1.18133829197312,-1.85351604767172,5,"Xinyi & Jianguo Intersection"
1,0.050132123205217,1.35528628065406,0.70193279136386,6,"Chengong Public Housing"
2,-0.630608501613054,0.70368141441637,0.0315064633772567,6,"Dunhua & Keelung Intersection"
3,-0.154331299651745,1.22145426691533,0.540166795070604,6,"JianGuo & Heping Intersection"
4,-0.973616324681553,0.380416168116416,-0.291451622940128,6,"Jinshan & Aiguo Intersection"
5,-0.211988950084331,1.11877072493384,0.439526947875602,6,"Keelung & Changxing Intersection"
6,0.606550285924258,1.91856212095403,1.2484765151705,6,"LiuGong Park"
7,0.740345143344857,2.08574632499618,1.40016642355637,6,"Longmen Square"
8,-2.74841276772281,-1.38281866261174,-2.07195372643148,6,"MRT Daan Park Sta."
9,-2.8454386342764,-1.50810625931769,-2.1747200383222,6,"MRT Daan Sta."
10,-2.18323016638072,-0.841817129181864,-1.52006686839656,6,"MRT Dongmen Sta. (Exit 4)"
11,-1.05955217123275,0.292812040411019,-0.381717056988151,6,"MRT Gongguan Sta.(Exit 2)"
12,0.109991221575985,1.46554408268261,0.792314137409362,6,"MRT Linguang Sta. (Exit 2)"
13,0.000356607773204676,1.3689082629356,0.691230022809074,6,"MRT Liuzhangli Sta."
14,-1.09073376520173,0.188800961252835,-0.458895033496847,6,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.61472206527326,0.726552710588902,0.0523140009341779,6,"MRT Taipower Building Sta. (Exit 2)"
16,-1.46844013719215,-0.165120932373555,-0.841185264151235,6,"MRT Technology Bldg. Sta."
17,-0.127328512866876,1.23566695058222,0.558809675323778,6,"MRT Xinyi Anhe Sta."
18,-0.804458525105963,0.536275089776063,-0.14179112681512,6,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.413776100378628,0.940485241999767,0.259929439608679,6,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.985951005101155,0.34265796115027,-0.305370399244749,6,"N.T.U.S.T"
21,1.99010882785524,3.33280506968005,2.67578597551192,6,"NTNU Library"
22,1.12077429023597,2.48434208401649,1.7886023524507,6,"NTU Information Bldg."
23,-0.674053877855185,0.694518596983765,0.0273779550674326,6,"Renai & Yanji Intersection"
24,-1.14221710368745,0.163232409857637,-0.500712925496632,6,"Roosevelt & Xinsheng S. Intersection"
25,-0.709319661918641,0.616877984987674,-0.0460704332273545,6,"Taipei City Hospital Renai Branch"
26,0.427072001676785,1.73967441531633,1.08696088089673,6,"Taipei Public Library"
27,-0.254300673731596,1.10032783559887,0.424433569072897,6,"Wolong & Leye Intersection"
28,-0.452552486244745,0.865101475534026,0.199208775694345,6,"Xinhai & Xinsheng Intersection"
29,-0.812131919391253,0.535566892611203,-0.136384749813682,6,"Xinsheng & Heping Intersection"
30,-1.68680542329583,-0.330843067465704,-1.01476135898437,6,"Xinyi & Dunhua Intersection"
31,-2.43252585892695,-1.11390812809668,-1.77009997586477,6,"Xinyi & Jianguo Intersection"
1,-0.353363732894867,1.01144393030753,0.337185132013871,7,"Chengong Public Housing"
2,-1.03876140628688,0.376885716195045,-0.333241195972732,7,"Dunhua & Keelung Intersection"
3,-0.508469916369155,0.871062550924604,0.175419135720615,7,"JianGuo & Heping Intersection"
4,-1.35070986981283,0.0336398416002441,-0.656199282290117,7,"Jinshan & Aiguo Intersection"
5,-0.604485797567452,0.746956592065195,0.0747792885256133,7,"Keelung & Changxing Intersection"
6,0.213677955025778,1.57150900417592,0.883728855820507,7,"LiuGong Park"
7,0.332744870078017,1.72357276615887,1.03541876420638,7,"Longmen Square"
8,-3.10650125085884,-1.76027701365565,-2.43670138578147,7,"MRT Daan Park Sta."
9,-3.26064219222027,-1.82260615822558,-2.53946769767219,7,"MRT Daan Sta."
10,-2.56748610285142,-1.21981187132631,-1.88481452774655,7,"MRT Dongmen Sta. (Exit 4)"
11,-1.44398392686018,-0.0317205576726859,-0.74646471633814,7,"MRT Gongguan Sta.(Exit 2)"
12,-0.274761671675112,1.12281845942828,0.427566478059373,7,"MRT Linguang Sta. (Exit 2)"
13,-0.344275681313333,1.01406174582656,0.326482363459086,7,"MRT Liuzhangli Sta."
14,-1.50525587105661,-0.14785946585907,-0.823642692846836,7,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.979940783790595,0.372030165160754,-0.312433658415811,7,"MRT Taipower Building Sta. (Exit 2)"
16,-1.87636353154226,-0.521858432651196,-1.20593292350122,7,"MRT Technology Bldg. Sta."
17,-0.525050944123433,0.88236893923022,0.19406201597379,7,"MRT Xinyi Anhe Sta."
18,-1.20647347956269,0.201210390860117,-0.506538786165109,7,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.788414342119821,0.603381642494271,-0.10481821974131,7,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.36003510264456,0.0259660382764361,-0.670118058594738,7,"N.T.U.S.T"
21,1.61047236937865,3.0032895954062,2.31103831616193,7,"NTNU Library"
22,0.730665089905545,2.12803244054068,1.42385469310071,7,"NTU Information Bldg."
23,-1.02445644165558,0.324320991728515,-0.337369704282556,7,"Renai & Yanji Intersection"
24,-1.56768642070022,-0.165967392977787,-0.865460584846621,7,"Roosevelt & Xinsheng S. Intersection"
25,-1.10502423118488,0.274894447315903,-0.410818092577343,7,"Taipei City Hospital Renai Branch"
26,0.0362282569416465,1.42732567751678,0.72221322154674,7,"Taipei Public Library"
27,-0.622559232368848,0.760267576135067,0.0596859097229078,7,"Wolong & Leye Intersection"
28,-0.8401965144444,0.521648220935527,-0.165538883655644,7,"Xinhai & Xinsheng Intersection"
29,-1.17510484227378,0.187581083228145,-0.501132409163671,7,"Xinsheng & Heping Intersection"
30,-2.07855010426584,-0.695913644356352,-1.37950901833436,7,"Xinyi & Dunhua Intersection"
31,-2.829859702842,-1.42357751295108,-2.13484763521476,7,"Xinyi & Jianguo Intersection"
1,-1.00064272065376,0.325408825374163,-0.330058625591464,8,"Chengong Public Housing"
2,-1.65528242150066,-0.328309745418589,-1.00048495357807,8,"Dunhua & Keelung Intersection"
3,-1.1536268907268,0.175306610395267,-0.49182462188472,8,"JianGuo & Heping Intersection"
4,-1.95419078517653,-0.670968557220678,-1.32344303989545,8,"Jinshan & Aiguo Intersection"
5,-1.24159198267771,0.0728561061188236,-0.592464469079721,8,"Keelung & Changxing Intersection"
6,-0.427747558559493,0.882874783232317,0.216485098215172,8,"LiuGong Park"
7,-0.310002558024257,1.05982616321774,0.36817500660105,8,"Longmen Square"
8,-3.76667572471366,-2.42063959549856,-3.1039451433868,8,"MRT Daan Park Sta."
9,-3.86385084166175,-2.53591595310956,-3.20671145527753,8,"MRT Daan Sta."
10,-3.19013067791681,-1.91413097287102,-2.55205828535189,8,"MRT Dongmen Sta. (Exit 4)"
11,-2.09788991075266,-0.753421743426138,-1.41370847394347,8,"MRT Gongguan Sta.(Exit 2)"
12,-0.908823725616573,0.427380738853179,-0.239677279545962,8,"MRT Linguang Sta. (Exit 2)"
13,-0.976455111818207,0.339170602266963,-0.340761394146249,8,"MRT Liuzhangli Sta."
14,-2.13324112060546,-0.834484784168442,-1.49088645045217,8,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.63938518997819,-0.322938205028741,-0.979677416021145,8,"MRT Taipower Building Sta. (Exit 2)"
16,-2.52535501480082,-1.20885602775518,-1.87317668110656,8,"MRT Technology Bldg. Sta."
17,-1.12228846203145,0.208207250936706,-0.473181741631545,8,"MRT Xinyi Anhe Sta."
18,-1.83475464840349,-0.491257938044095,-1.17378254377044,8,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-1.43195153811125,-0.0727528692609537,-0.772061977346645,8,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.99128678822202,-0.684137568367044,-1.33736181620007,8,"N.T.U.S.T"
21,0.963771289817307,2.32788754181003,1.6437945585566,8,"NTNU Library"
22,0.0967897907293043,1.42352801860856,0.756610935495376,8,"NTU Information Bldg."
23,-1.67354543058181,-0.336004802500019,-1.00461346188789,8,"Renai & Yanji Intersection"
24,-2.20163472116556,-0.873486948502395,-1.53270434245196,8,"Roosevelt & Xinsheng S. Intersection"
25,-1.73971925409744,-0.40112652860905,-1.07806185018268,8,"Taipei City Hospital Renai Branch"
26,-0.617404374747457,0.730480068403006,0.0549694639414058,8,"Taipei Public Library"
27,-1.26113400027354,0.0460526695109697,-0.607557847882427,8,"Wolong & Leye Intersection"
28,-1.47899517763923,-0.169475237661898,-0.832782641260979,8,"Xinhai & Xinsheng Intersection"
29,-1.83469971054035,-0.486224505314582,-1.16837616676901,8,"Xinsheng & Heping Intersection"
30,-2.72288482412716,-1.37364520087465,-2.04675277593969,8,"Xinyi & Dunhua Intersection"
31,-3.47940204955923,-2.15620614894296,-2.8020913928201,8,"Xinyi & Jianguo Intersection"
1,-0.0243051271925266,1.26808658132238,0.624110715148879,9,"Chengong Public Housing"
