"Station","hpdi_l","hpdi_h","mu","Hour","StationName"
2,-0.69086615956327,0.610785465680075,-0.0463156128377237,9,"Dunhua & Keelung Intersection"
3,-0.183249708760723,1.10615776172342,0.462344718855623,9,"JianGuo & Heping Intersection"
4,-1.01621477827238,0.262763306880334,-0.369273699155109,9,"Jinshan & Aiguo Intersection"
5,-0.282337743957675,1.02256780785279,0.361704871660622,9,"Keelung & Changxing Intersection"
6,0.528584003091919,1.8182173033563,1.17065443895551,9,"LiuGong Park"
7,0.674624416679356,1.98333371395555,1.32234434734139,9,"Longmen Square"
8,-2.77959841538691,-1.49782589218491,-2.14977580264646,9,"MRT Daan Park Sta."
9,-2.92087372021099,-1.57153262949538,-2.25254211453718,9,"MRT Daan Sta."
10,-2.24604728574861,-0.945849087592712,-1.59788894461155,9,"MRT Dongmen Sta. (Exit 4)"
11,-1.10831880699958,0.178299718766435,-0.459539133203131,9,"MRT Gongguan Sta.(Exit 2)"
12,0.0503010021581212,1.38326756572817,0.714492061194381,9,"MRT Linguang Sta. (Exit 2)"
13,-0.0388332452833719,1.27232117817934,0.613407946594094,9,"MRT Liuzhangli Sta."
14,-1.15520242813125,0.100781824385941,-0.536717109711827,9,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.680636088735315,0.617409306883237,-0.0255080752808026,9,"MRT Taipower Building Sta. (Exit 2)"
16,-1.55464559209712,-0.275965866314014,-0.919007340366215,9,"MRT Technology Bldg. Sta."
17,-0.164906576748355,1.11623257958689,0.480987599108798,9,"MRT Xinyi Anhe Sta."
18,-0.850967768112271,0.426088362609282,-0.219613203030101,9,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.459830443450124,0.8504445579436,0.182107363393698,9,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.04881263802124,0.267226880358853,-0.38319247545973,9,"N.T.U.S.T"
21,1.94650248144191,3.26657349612382,2.59796389929694,9,"NTNU Library"
22,1.06254356441521,2.37316261767144,1.71078027623572,9,"NTU Information Bldg."
23,-0.692853427546489,0.587253083089401,-0.0504441211475479,9,"Renai & Yanji Intersection"
24,-1.25639121253093,0.0672930359207282,-0.578535001711612,9,"Roosevelt & Xinsheng S. Intersection"
25,-0.777920782563437,0.53675715711878,-0.123892509442335,9,"Taipei City Hospital Renai Branch"
26,0.356916479337979,1.6639290444113,1.00913880468175,9,"Taipei Public Library"
27,-0.298025420607604,1.00671009467778,0.346611492857916,9,"Wolong & Leye Intersection"
28,-0.527914270537983,0.781658003132167,0.121386699479364,9,"Xinhai & Xinsheng Intersection"
29,-0.854715900113674,0.415938186071819,-0.214206826028662,9,"Xinsheng & Heping Intersection"
30,-1.73921812212066,-0.429851540118124,-1.09258343519935,9,"Xinyi & Dunhua Intersection"
31,-2.49166313651623,-1.19993465100602,-1.84792205207975,9,"Xinyi & Jianguo Intersection"
1,0.936061056869378,2.22043742693343,1.58118311823222,10,"Chengong Public Housing"
2,0.277930630797576,1.565285347507,0.910756790245621,10,"Dunhua & Keelung Intersection"
3,0.764372589254444,2.07377950675582,1.41941712193897,10,"JianGuo & Heping Intersection"
4,-0.0326547792941301,1.22938634612913,0.587798703928235,10,"Jinshan & Aiguo Intersection"
5,0.677424884663175,1.95448106924404,1.31877727474397,10,"Keelung & Changxing Intersection"
6,1.49193946106042,2.7765725994768,2.12772684203886,10,"LiuGong Park"
7,1.62333484204246,2.95846706184479,2.27941675042474,10,"Longmen Square"
8,-1.84707998126789,-0.533636110197758,-1.19270339956312,10,"MRT Daan Park Sta."
9,-1.98017663336134,-0.627624121142061,-1.29546971145384,10,"MRT Daan Sta."
10,-1.29106203722627,-0.00305913366713127,-0.640816541528201,10,"MRT Dongmen Sta. (Exit 4)"
11,-0.155737211422402,1.14601429996912,0.497533269880213,10,"MRT Gongguan Sta.(Exit 2)"
12,1.02630637699922,2.34156336331206,1.67156446427773,10,"MRT Linguang Sta. (Exit 2)"
13,0.948196989832762,2.21827639111193,1.57048034967744,10,"MRT Liuzhangli Sta."
14,-0.203569281357188,1.04546105311636,0.420355293371517,10,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,0.284029688166993,1.59139863939127,0.931564327802542,10,"MRT Taipower Building Sta. (Exit 2)"
16,-0.59933086167496,0.662593055906003,0.0380650627171292,10,"MRT Technology Bldg. Sta."
17,0.785634801275353,2.09353349618464,1.43806000219214,10,"MRT Xinyi Anhe Sta."
18,0.0770622263844057,1.38939630157485,0.737459200053244,10,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,0.487794778749806,1.78327352230687,1.13917976647704,10,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.0630431289060411,1.22140718144002,0.573879927623615,10,"N.T.U.S.T"
21,2.90454663868737,4.20497668220596,3.55503630238029,10,"NTNU Library"
22,2.02434864578432,3.3237265195291,2.66785267931906,10,"NTU Information Bldg."
23,0.254769049235312,1.54834844970746,0.906628281935796,10,"Renai & Yanji Intersection"
24,-0.274727112870572,1.04088626886463,0.378537401371732,10,"Roosevelt & Xinsheng S. Intersection"
25,0.174857757562293,1.46802154459762,0.833179893641009,10,"Taipei City Hospital Renai Branch"
26,1.30454305269375,2.61166558978674,1.96621120776509,10,"Taipei Public Library"
27,0.680610827250374,1.93793184686,1.30368389594126,10,"Wolong & Leye Intersection"
28,0.451810790707486,1.72187688045155,1.07845910256271,10,"Xinhai & Xinsheng Intersection"
29,0.0903537612117398,1.40929412554511,0.742865577054682,10,"Xinsheng & Heping Intersection"
30,-0.800775654415085,0.539155096816185,-0.135511032116004,10,"Xinyi & Dunhua Intersection"
31,-1.5275501188059,-0.236990001447333,-0.890849648996408,10,"Xinyi & Jianguo Intersection"
1,0.225499883599765,1.57279479559339,0.885603029763409,11,"Chengong Public Housing"
2,-0.432957540543217,0.87312483889245,0.215176701776806,11,"Dunhua & Keelung Intersection"
3,0.0874980440299853,1.3730687835394,0.723837033470153,11,"JianGuo & Heping Intersection"
4,-0.758418796035009,0.541383869346612,-0.107781384540579,11,"Jinshan & Aiguo Intersection"
5,-0.03844197358453,1.27678431763352,0.623197186275152,11,"Keelung & Changxing Intersection"
6,0.789920637134342,2.08208884776554,1.43214675357004,11,"LiuGong Park"
7,0.920578921341468,2.25530487642022,1.58383666195592,11,"Longmen Square"
8,-2.52844882963303,-1.2257196506285,-1.88828348803193,11,"MRT Daan Park Sta."
9,-2.66680430885286,-1.2960287679865,-1.99104979992265,11,"MRT Daan Sta."
10,-1.97701926454475,-0.708598767393804,-1.33639662999702,11,"MRT Dongmen Sta. (Exit 4)"
11,-0.854875712452,0.462771013188832,-0.198046818588601,11,"MRT Gongguan Sta.(Exit 2)"
12,0.333379398394641,1.61830591641723,0.975984375808911,11,"MRT Linguang Sta. (Exit 2)"
13,0.24649897113711,1.50767308667952,0.874900261208624,11,"MRT Liuzhangli Sta."
14,-0.923741396084358,0.36567603631685,-0.275224795097297,11,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.4278817530904,0.889785794015714,0.235984239333727,11,"MRT Taipower Building Sta. (Exit 2)"
16,-1.30771655745649,-0.0156871423940478,-0.657515025751685,11,"MRT Technology Bldg. Sta."
17,0.0803284836965094,1.38829065244634,0.742479913723328,11,"MRT Xinyi Anhe Sta."
18,-0.600423725904093,0.677024039349267,0.0418791115844295,11,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.213133799104657,1.10146132985592,0.443599678008228,11,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.765766444392224,0.528970085927787,-0.121700160845199,11,"N.T.U.S.T"
21,2.21472948582823,3.51777522206214,2.85945621391147,11,"NTNU Library"
22,1.32440675419598,2.61722438601755,1.97227259085025,11,"NTU Information Bldg."
23,-0.433203634317205,0.859442835304351,0.211048193466982,11,"Renai & Yanji Intersection"
24,-0.982112591570512,0.336155410344643,-0.317042687097082,11,"Roosevelt & Xinsheng S. Intersection"
25,-0.514693435204735,0.792421082033594,0.137599805172195,11,"Taipei City Hospital Renai Branch"
26,0.624251460424849,1.92438536959263,1.27063111929628,11,"Taipei Public Library"
27,-0.0175590285844407,1.2483019640265,0.608103807472446,11,"Wolong & Leye Intersection"
28,-0.254295770026587,1.03178159255132,0.382879014093894,11,"Xinhai & Xinsheng Intersection"
29,-0.588501968342818,0.68968885850051,0.0472854885858677,11,"Xinsheng & Heping Intersection"
30,-1.50139286537925,-0.160086200471548,-0.831091120584818,11,"Xinyi & Dunhua Intersection"
31,-2.24186468796733,-0.931022465722646,-1.58642973746522,11,"Xinyi & Jianguo Intersection"
1,-0.745733955398958,0.58473553764768,-0.0776555345104827,12,"Chengong Public Housing"
2,-1.43095994845694,-0.0822761886592395,-0.748081862497086,12,"Dunhua & Keelung Intersection"
3,-0.907864591547107,0.436363292780723,-0.239421530803739,12,"JianGuo & Heping Intersection"
4,-1.73223863677199,-0.417417510705012,-1.07103994881447,12,"Jinshan & Aiguo Intersection"
5,-1.02320967011128,0.328004709485973,-0.34006137799874,12,"Keelung & Changxing Intersection"
6,-0.185062277809705,1.12816536609883,0.468888189296153,12,"LiuGong Park"
7,-0.0660726917443681,1.30555611970943,0.620578097682031,12,"Longmen Square"
8,-3.51603747438734,-2.1868266744238,-2.85154205230582,12,"MRT Daan Park Sta."
9,-3.63089596525456,-2.25860507372895,-2.95430836419655,12,"MRT Daan Sta."
10,-2.97488091752576,-1.65904307338837,-2.29965519427091,12,"MRT Dongmen Sta. (Exit 4)"
11,-1.83372798110105,-0.493429692535841,-1.16130538286249,12,"MRT Gongguan Sta.(Exit 2)"
12,-0.664150636405089,0.670081469027162,0.0127258115350193,12,"MRT Linguang Sta. (Exit 2)"
13,-0.775157059867969,0.568187854414237,-0.088358303065268,12,"MRT Liuzhangli Sta."
14,-1.86392734024215,-0.567235505246257,-1.23848335937119,12,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.37731643986515,-0.0753204054416132,-0.727274324940165,12,"MRT Taipower Building Sta. (Exit 2)"
16,-2.28820052135589,-0.978706807787169,-1.62077359002558,12,"MRT Technology Bldg. Sta."
17,-0.891221879343459,0.452563740781726,-0.220778650550564,12,"MRT Xinyi Anhe Sta."
18,-1.59194385761162,-0.239158618607938,-0.921379452689463,12,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-1.21286698328693,0.144389365470276,-0.519658886265664,12,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.74056743145856,-0.437029367447476,-1.08495872511909,12,"N.T.U.S.T"
21,1.22064112279142,2.56972235362086,1.89619764963758,12,"NTNU Library"
22,0.350093226633513,1.66251483959688,1.00901402657636,12,"NTU Information Bldg."
23,-1.41848884179067,-0.0847262102363295,-0.75221037080691,12,"Renai & Yanji Intersection"
24,-1.94867595581322,-0.608759568944516,-1.28030125137097,12,"Roosevelt & Xinsheng S. Intersection"
25,-1.4994209637489,-0.172411208131092,-0.825658759101697,12,"Taipei City Hospital Renai Branch"
26,-0.387746689756067,0.995519646964302,0.307372555022387,12,"Taipei Public Library"
27,-0.99662516426793,0.30832592168452,-0.355154756801446,12,"Wolong & Leye Intersection"
28,-1.27012788876099,0.0807237786688567,-0.580379550179998,12,"Xinhai & Xinsheng Intersection"
29,-1.59027553413581,-0.254640266150791,-0.915973075688024,12,"Xinsheng & Heping Intersection"
30,-2.44500215631626,-1.12956301483724,-1.79434968485871,12,"Xinyi & Dunhua Intersection"
31,-3.22623325188014,-1.88163712037518,-2.54968830173911,12,"Xinyi & Jianguo Intersection"
1,-0.721823641681861,0.60067610660224,-0.0666221189364486,13,"Chengong Public Housing"
2,-1.39818198430004,-0.07808060449751,-0.737048446923051,13,"Dunhua & Keelung Intersection"
3,-0.915644277212617,0.461610970077602,-0.228388115229705,13,"JianGuo & Heping Intersection"
4,-1.70807313819336,-0.39877354541243,-1.06000653324044,13,"Jinshan & Aiguo Intersection"
5,-0.992242976398741,0.336420611219327,-0.329027962424706,13,"Keelung & Changxing Intersection"
6,-0.146400534339612,1.15077691679464,0.479921604870187,13,"LiuGong Park"
7,-0.0444079851635076,1.302843781328,0.631611513256065,13,"Longmen Square"
8,-3.48121706442475,-2.17272250392177,-2.84050863673179,13,"MRT Daan Park Sta."
9,-3.60631732207502,-2.26828328285084,-2.94327494862251,13,"MRT Daan Sta."
10,-2.93134107461507,-1.63452888945031,-2.28862177869687,13,"MRT Dongmen Sta. (Exit 4)"
11,-1.81174561592365,-0.478769817649147,-1.15027196728846,13,"MRT Gongguan Sta.(Exit 2)"
12,-0.675866239594952,0.7004175050309,0.0237592271090534,13,"MRT Linguang Sta. (Exit 2)"
13,-0.752849746487829,0.599318152900959,-0.0773248874912338,13,"MRT Liuzhangli Sta."
14,-1.87798107786862,-0.549013569361341,-1.22744994379715,13,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.36849939568187,-0.0692737255013123,-0.71624090936613,13,"MRT Taipower Building Sta. (Exit 2)"
16,-2.25121718641562,-0.950551464092666,-1.60974017445154,13,"MRT Technology Bldg. Sta."
17,-0.865556800985393,0.462594349006942,-0.20974523497653,13,"MRT Xinyi Anhe Sta."
18,-1.55642536315887,-0.236010790076925,-0.910346037115428,13,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-1.15609689519233,0.172570800550078,-0.50862547069163,13,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.73513823760955,-0.428239009266037,-1.07392530954506,13,"N.T.U.S.T"
21,1.22633198938658,2.58214156850221,1.90723106521161,13,"NTNU Library"
22,0.346531243083566,1.69515646611822,1.02004744215039,13,"NTU Information Bldg."
23,-1.38183867709437,-0.104570504515885,-0.741176955232876,13,"Renai & Yanji Intersection"
24,-1.9409315270942,-0.612193412805196,-1.26926783579694,13,"Roosevelt & Xinsheng S. Intersection"
25,-1.45495792424998,-0.141694745669564,-0.814625343527663,13,"Taipei City Hospital Renai Branch"
26,-0.319279403667454,0.964257053994825,0.318405970596421,13,"Taipei Public Library"
27,-1.00881733689162,0.319880996233278,-0.344121341227412,13,"Wolong & Leye Intersection"
28,-1.20826360520827,0.0747236831451836,-0.569346134605964,13,"Xinhai & Xinsheng Intersection"
29,-1.53449123154381,-0.254728274537509,-0.90493966011399,13,"Xinsheng & Heping Intersection"
30,-2.4417726582607,-1.12031310842424,-1.78331626928468,13,"Xinyi & Dunhua Intersection"
31,-3.19968526904567,-1.87956084908432,-2.53865488616508,13,"Xinyi & Jianguo Intersection"
1,0.225712379833339,1.54457647592683,0.884034291071073,14,"Chengong Public Housing"
2,-0.446341587969429,0.907892752124984,0.21360796308447,14,"Dunhua & Keelung Intersection"
3,0.0619232082746639,1.38467812283556,0.722268294777817,14,"JianGuo & Heping Intersection"
4,-0.753952363846818,0.539571378540034,-0.109350123232915,14,"Jinshan & Aiguo Intersection"
5,-0.0469979678832121,1.29357553502721,0.621628447582816,14,"Keelung & Changxing Intersection"
6,0.770589402515941,2.08983650393972,1.43057801487771,14,"LiuGong Park"
7,0.905797518112912,2.25978387489245,1.58226792326359,14,"Longmen Square"
8,-2.5497100782772,-1.21260117447015,-1.88985222672427,14,"MRT Daan Park Sta."
9,-2.66225306719448,-1.30426016876657,-1.99261853861499,14,"MRT Daan Sta."
10,-2.00959074846161,-0.687845785438842,-1.33796536868935,14,"MRT Dongmen Sta. (Exit 4)"
11,-0.883026594405983,0.44931481991684,-0.199615557280937,14,"MRT Gongguan Sta.(Exit 2)"
12,0.273178886697664,1.64710521065395,0.974415637116575,14,"MRT Linguang Sta. (Exit 2)"
13,0.229430620347728,1.52427005503956,0.873331522516288,14,"MRT Liuzhangli Sta."
14,-0.938736829147486,0.378306437947342,-0.276793533789633,14,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.453160157957597,0.900107808914811,0.234415500641391,14,"MRT Taipower Building Sta. (Exit 2)"
16,-1.30098980018684,0.00121653114895531,-0.659083764444021,14,"MRT Technology Bldg. Sta."
17,0.0505994216119197,1.39966562871423,0.740911175030992,14,"MRT Xinyi Anhe Sta."
18,-0.629887264174539,0.702634365587752,0.0403103728920935,14,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.21508961822019,1.0906632871201,0.442030939315892,14,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.793758543720853,0.556032291306231,-0.123268899537535,14,"N.T.U.S.T"
21,2.20680907275252,3.51026185269275,2.85788747521914,14,"NTNU Library"
22,1.28706151824653,2.64130362340131,1.97070385215791,14,"NTU Information Bldg."
23,-0.425037639713622,0.853638165783114,0.209479454774646,14,"Renai & Yanji Intersection"
24,-0.987455100176885,0.329693978334559,-0.318611425789418,14,"Roosevelt & Xinsheng S. Intersection"
25,-0.527073688630927,0.814195472115032,0.136031066479859,14,"Taipei City Hospital Renai Branch"
26,0.608286299271893,1.93511108916988,1.26906238060394,14,"Taipei Public Library"
27,-0.0429924272409151,1.2842642265898,0.60653506878011,14,"Wolong & Leye Intersection"
28,-0.287398491230592,1.05944436599562,0.381310275401558,14,"Xinhai & Xinsheng Intersection"
29,-0.610789078804067,0.726306456429453,0.0457167498935317,14,"Xinsheng & Heping Intersection"
30,-1.48155719901551,-0.159664606902999,-0.832659859277154,14,"Xinyi & Dunhua Intersection"
31,-2.24852536561117,-0.916035729475523,-1.58799847615756,14,"Xinyi & Jianguo Intersection"
1,-0.792487155342871,0.613901112880432,-0.0876287758115412,15,"Chengong Public Housing"
2,-1.45231075269671,-0.0655604535252793,-0.758055103798144,15,"Dunhua & Keelung Intersection"
3,-0.951615098886324,0.443379953139292,-0.249394772104797,15,"JianGuo & Heping Intersection"
4,-1.78286211723632,-0.388169899686742,-1.08101319011553,15,"Jinshan & Aiguo Intersection"
5,-1.05205123718713,0.342567265413299,-0.350034619299799,15,"Keelung & Changxing Intersection"
6,-0.220338786000986,1.1566076099955,0.458914947995095,15,"LiuGong Park"
7,-0.0973969771413962,1.31897497605588,0.610604856380972,15,"Longmen Square"
8,-3.55982145733214,-2.16587352401625,-2.86151529360688,15,"MRT Daan Park Sta."
9,-3.66623909081868,-2.2588359706001,-2.9642816054976,15,"MRT Daan Sta."
10,-2.99930834228124,-1.61364039264159,-2.30962843557197,15,"MRT Dongmen Sta. (Exit 4)"
11,-1.89078033898695,-0.465118458544439,-1.17127862416355,15,"MRT Gongguan Sta.(Exit 2)"
12,-0.713950598685646,0.722938037065457,0.00275257023396078,15,"MRT Linguang Sta. (Exit 2)"
13,-0.774288877449497,0.592698025705415,-0.0983315443663264,15,"MRT Liuzhangli Sta."
14,-1.92993069007593,-0.54866504267839,-1.24845660067225,15,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.42259956712403,-0.0297933236420996,-0.737247566241223,15,"MRT Taipower Building Sta. (Exit 2)"
16,-2.32079345430333,-0.942994871167799,-1.63074683132664,15,"MRT Technology Bldg. Sta."
17,-0.904220737441748,0.483242008291689,-0.230751891851622,15,"MRT Xinyi Anhe Sta."
18,-1.63710501826507,-0.245161070059197,-0.931352693990521,15,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-1.23970923798959,0.159527252894731,-0.529632127566722,15,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.7751147546753,-0.414006834884189,-1.09493196642015,15,"N.T.U.S.T"
21,1.19186295591146,2.56827957207868,1.88622440833652,15,"NTNU Library"
22,0.330363000122104,1.67730952118204,0.999040785275298,15,"NTU Information Bldg."
23,-1.43514388764228,-0.0827344505770215,-0.762183612107968,15,"Renai & Yanji Intersection"
24,-1.99759440874472,-0.603037068457623,-1.29027449267203,15,"Roosevelt & Xinsheng S. Intersection"
25,-1.5344320279458,-0.149759932274809,-0.835632000402755,15,"Taipei City Hospital Renai Branch"
26,-0.425245199933429,0.980936662360327,0.297399313721328,15,"Taipei Public Library"
27,-1.06272812321411,0.348136372947052,-0.365127998102504,15,"Wolong & Leye Intersection"
28,-1.27763474137327,0.114538364471702,-0.590352791481056,15,"Xinhai & Xinsheng Intersection"
29,-1.63833278650773,-0.206927939869277,-0.925946316989083,15,"Xinsheng & Heping Intersection"
30,-2.49688781000317,-1.12391582687953,-1.80432292615977,15,"Xinyi & Dunhua Intersection"
31,-3.26745617491659,-1.83751256266109,-2.55966154304017,15,"Xinyi & Jianguo Intersection"
1,-0.376814679166066,0.941833621558233,0.294313653466217,16,"Chengong Public Housing"
2,-1.00834708405566,0.268980639151339,-0.376112674520386,16,"Dunhua & Keelung Intersection"
3,-0.544957844557609,0.803403371527857,0.132547657172961,16,"JianGuo & Heping Intersection"
4,-1.33974323789911,-0.0635745148599387,-0.699070760837771,16,"Jinshan & Aiguo Intersection"
5,-0.621925905776864,0.700982056565446,0.0319078099779596,16,"Keelung & Changxing Intersection"
6,0.197689073879183,1.47719670531576,0.840857377272853,16,"LiuGong Park"
7,0.305637480281268,1.69758446869587,0.99254728565873,16,"Longmen Square"
8,-3.1603083896602,-1.8337175355468,-2.47957286432912,16,"MRT Daan Park Sta."
9,-3.23249502168672,-1.92105120239782,-2.58233917621985,16,"MRT Daan Sta."
10,-2.57013471607122,-1.26395410245985,-1.92768600629421,16,"MRT Dongmen Sta. (Exit 4)"
11,-1.44390024303916,-0.128436103275327,-0.789336194885794,16,"MRT Gongguan Sta.(Exit 2)"
12,-0.281837283570722,1.02799543873262,0.384694999511719,16,"MRT Linguang Sta. (Exit 2)"
13,-0.35587041792436,0.949058802751626,0.283610884911432,16,"MRT Liuzhangli Sta."
14,-1.51518297627415,-0.218364770947552,-0.866514171394489,16,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.00587309482454,0.310185738683501,-0.355305136963465,16,"MRT Taipower Building Sta. (Exit 2)"
16,-1.89794358036855,-0.601021743620024,-1.24880440204888,16,"MRT Technology Bldg. Sta."
17,-0.483981680808416,0.808660779243904,0.151190537426136,16,"MRT Xinyi Anhe Sta."
18,-1.17290168553202,0.0929991846009252,-0.549410264712763,16,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.810034581262996,0.508891609414447,-0.147689698288964,16,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.35758799528946,-0.0681449405314895,-0.712989537142392,16,"N.T.U.S.T"
21,1.62405952040651,2.92736472365549,2.26816683761428,16,"NTNU Library"
22,0.725098407320887,2.03897197654584,1.38098321455306,16,"NTU Information Bldg."
23,-1.03384030845085,0.279433812369686,-0.38024118283021,16,"Renai & Yanji Intersection"
24,-1.5716685250659,-0.233675427365084,-0.908332063394275,16,"Roosevelt & Xinsheng S. Intersection"
25,-1.12745757602949,0.207639644586885,-0.453689571124997,16,"Taipei City Hospital Renai Branch"
26,0.00720210967051452,1.35614047488485,0.679341742999087,16,"Taipei Public Library"
27,-0.613799734579598,0.680353560757247,0.0168144311752541,16,"Wolong & Leye Intersection"
28,-0.845224300037601,0.445142183565103,-0.208410362203298,16,"Xinhai & Xinsheng Intersection"
29,-1.21154363604271,0.12930650071691,-0.544003887711324,16,"Xinsheng & Heping Intersection"
30,-2.10042324015208,-0.759525031231702,-1.42238049688201,16,"Xinyi & Dunhua Intersection"
31,-2.8490741347416,-1.50877739039908,-2.17771911376241,16,"Xinyi & Jianguo Intersection"
