"Station","hpdi_l","hpdi_h","mu","Hour","StationName"
1,-0.885875088463416,0.42865539296872,-0.217821404081373,17,"Chengong Public Housing"
2,-1.54587749526231,-0.206904222360799,-0.888247732067976,17,"Dunhua & Keelung Intersection"
3,-1.03320030417024,0.249237063802403,-0.379587400374629,17,"JianGuo & Heping Intersection"
4,-1.86277447887379,-0.537596089562405,-1.21120581838536,17,"Jinshan & Aiguo Intersection"
5,-1.15781619044955,0.204736684207921,-0.48022724756963,17,"Keelung & Changxing Intersection"
6,-0.320699222529046,0.989563150542582,0.328722319725263,17,"LiuGong Park"
7,-0.198977037268735,1.14849159869392,0.480412228111141,17,"Longmen Square"
8,-3.66627719262114,-2.34432105380887,-2.99170792187671,17,"MRT Daan Park Sta."
9,-3.76169276302777,-2.44324156299934,-3.09447423376744,17,"MRT Daan Sta."
10,-3.10382633911551,-1.76829473444595,-2.4398210638418,17,"MRT Dongmen Sta. (Exit 4)"
11,-1.96019664212159,-0.638510264274595,-1.30147125243338,17,"MRT Gongguan Sta.(Exit 2)"
12,-0.807632392025491,0.550876700839629,-0.127440058035871,17,"MRT Linguang Sta. (Exit 2)"
13,-0.892940200058975,0.4535372131658,-0.228524172636158,17,"MRT Liuzhangli Sta."
14,-2.02577856891334,-0.721424675820117,-1.37864922894208,17,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.53211659450819,-0.192877894908653,-0.867440194511054,17,"MRT Taipower Building Sta. (Exit 2)"
16,-2.42214009259169,-1.0926838472548,-1.76093945959647,17,"MRT Technology Bldg. Sta."
17,-1.01253235782792,0.296443671587376,-0.360944520121454,17,"MRT Xinyi Anhe Sta."
18,-1.70792889462493,-0.409181097387917,-1.06154532226035,17,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-1.33379531981489,0.010511559600645,-0.659824755836554,17,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.89844393219136,-0.564508997229943,-1.22512459468998,17,"N.T.U.S.T"
21,1.08877874230791,2.42021122696441,1.75603178006669,17,"NTNU Library"
22,0.210810422885551,1.54380717152005,0.868848157005467,17,"NTU Information Bldg."
23,-1.53320850533404,-0.250317814297204,-0.8923762403778,17,"Renai & Yanji Intersection"
24,-2.08738950059447,-0.756563073735683,-1.42046712094186,17,"Roosevelt & Xinsheng S. Intersection"
25,-1.63519547265843,-0.317847234484286,-0.965824628672587,17,"Taipei City Hospital Renai Branch"
26,-0.488060151664175,0.827222738961041,0.167206685451497,17,"Taipei Public Library"
27,-1.15165449138001,0.139695620959828,-0.495320626372336,17,"Wolong & Leye Intersection"
28,-1.36347682599145,-0.0556512998113211,-0.720545419750888,17,"Xinhai & Xinsheng Intersection"
29,-1.72483985040271,-0.398812817045789,-1.05613894525891,17,"Xinsheng & Heping Intersection"
30,-2.60766040718382,-1.24802348879171,-1.9345155544296,17,"Xinyi & Dunhua Intersection"
31,-3.3810996005004,-2.01277548887679,-2.68985417131,17,"Xinyi & Jianguo Intersection"
1,-0.487392654243684,0.827394540747012,0.16135924864009,18,"Chengong Public Housing"
2,-1.1431614793176,0.143357336283952,-0.509067079346513,18,"Dunhua & Keelung Intersection"
3,-0.667883779622835,0.664008956774845,-0.000406747653166423,18,"JianGuo & Heping Intersection"
4,-1.46763708489976,-0.183434728910115,-0.832025165663899,18,"Jinshan & Aiguo Intersection"
5,-0.758388196149309,0.566333259635841,-0.101046594848168,18,"Keelung & Changxing Intersection"
6,0.0408235942096777,1.34304436277978,0.707902972446726,18,"LiuGong Park"
7,0.170470259345214,1.51954313491579,0.859592880832603,18,"Longmen Square"
8,-3.23622030882722,-1.95329715840152,-2.61252726915525,18,"MRT Daan Park Sta."
9,-3.40493779243978,-2.03661503082634,-2.71529358104597,18,"MRT Daan Sta."
10,-2.71060610325461,-1.40517749024974,-2.06064041112033,18,"MRT Dongmen Sta. (Exit 4)"
11,-1.58546535607655,-0.27213912250774,-0.922290599711921,18,"MRT Gongguan Sta.(Exit 2)"
12,-0.410329915969873,0.932506360260688,0.251740594685592,18,"MRT Linguang Sta. (Exit 2)"
13,-0.503944747283737,0.800059529099453,0.150656480085305,18,"MRT Liuzhangli Sta."
14,-1.61920508375005,-0.352066766529976,-0.999468576220617,18,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.13860380733086,0.14505859771888,-0.488259541789592,18,"MRT Taipower Building Sta. (Exit 2)"
16,-2.03056873780054,-0.744319722077271,-1.381758806875,18,"MRT Technology Bldg. Sta."
17,-0.640140736634493,0.673441680419354,0.0182361326000086,18,"MRT Xinyi Anhe Sta."
18,-1.3619235275834,-0.0175745100322816,-0.68236466953889,18,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.942952270247648,0.370917963131902,-0.280644103115091,18,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.46572891446742,-0.186126612278744,-0.845943941968519,18,"N.T.U.S.T"
21,1.47525215916577,2.79252224493833,2.13521243278815,18,"NTNU Library"
22,0.591389313372016,1.90489660177914,1.24802880972693,18,"NTU Information Bldg."
23,-1.15893351216076,0.126347636881916,-0.513195587656337,18,"Renai & Yanji Intersection"
24,-1.69680736431088,-0.369755073352607,-1.0412864682204,18,"Roosevelt & Xinsheng S. Intersection"
25,-1.25729498253163,0.0649588238660219,-0.586643975951124,18,"Taipei City Hospital Renai Branch"
26,-0.0974791267811324,1.20696384974327,0.546387338172959,18,"Taipei Public Library"
27,-0.756605156232533,0.540609499324632,-0.116139973650873,18,"Wolong & Leye Intersection"
28,-0.986447990221381,0.32645063468077,-0.341364767029425,18,"Xinhai & Xinsheng Intersection"
29,-1.30532522654602,-0.0277432936534237,-0.676958292537452,18,"Xinsheng & Heping Intersection"
30,-2.21018888071692,-0.89143825887011,-1.55533490170814,18,"Xinyi & Dunhua Intersection"
31,-2.96626389143481,-1.63775898955621,-2.31067351858854,18,"Xinyi & Jianguo Intersection"
1,0.662338393891559,1.96134066758263,1.30131610919701,19,"Chengong Public Housing"
2,-0.0316600074890646,1.28009448941511,0.630889781210407,19,"Dunhua & Keelung Intersection"
3,0.48254246017756,1.78759580636558,1.13955011290375,19,"JianGuo & Heping Intersection"
4,-0.335461345841232,0.953752346921449,0.307931694893021,19,"Jinshan & Aiguo Intersection"
5,0.384323904223953,1.69191513885837,1.03891026570875,19,"Keelung & Changxing Intersection"
6,1.19329821249105,2.50144830739376,1.84785983300365,19,"LiuGong Park"
7,1.32874453899775,2.65446521010058,1.99954974138952,19,"Longmen Square"
8,-2.14257212504167,-0.813723044298965,-1.47257040859833,19,"MRT Daan Park Sta."
9,-2.24029220502035,-0.917607703846015,-1.57533672048905,19,"MRT Daan Sta."
10,-1.56842477292735,-0.271538259649577,-0.920683550563415,19,"MRT Dongmen Sta. (Exit 4)"
11,-0.45400456266898,0.868341611871991,0.217666260844999,19,"MRT Gongguan Sta.(Exit 2)"
12,0.737625202082769,2.048173474368,1.39169745524251,19,"MRT Linguang Sta. (Exit 2)"
13,0.644739861032226,1.95244608487816,1.29061334064222,19,"MRT Liuzhangli Sta."
14,-0.514974231669833,0.80872676494434,0.140488284336303,19,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.0127068529979897,1.32698691500627,0.651697318767328,19,"MRT Taipower Building Sta. (Exit 2)"
16,-0.899783632848923,0.414817653975823,-0.241801946318085,19,"MRT Technology Bldg. Sta."
17,0.512383858078831,1.81232412644668,1.15819299315693,19,"MRT Xinyi Anhe Sta."
18,-0.18906012769184,1.11103201006822,0.45759219101803,19,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,0.198416795290349,1.49533902376274,0.859312757441829,19,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.344748849830335,0.927403303063319,0.294012918588401,19,"N.T.U.S.T"
21,2.62811582262352,3.91261525143104,3.27516929334507,19,"NTNU Library"
22,1.74128478159852,3.06502301331066,2.38798567028385,19,"NTU Information Bldg."
23,-0.0434516315358652,1.29436464016643,0.626761272900582,19,"Renai & Yanji Intersection"
24,-0.574487888873284,0.783037932940345,0.0986703923365181,19,"Roosevelt & Xinsheng S. Intersection"
25,-0.106624977760142,1.20297973383475,0.553312884605795,19,"Taipei City Hospital Renai Branch"
26,1.03591979883775,2.35662000173586,1.68634419872988,19,"Taipei Public Library"
27,0.369909768945651,1.68160888621683,1.02381688690605,19,"Wolong & Leye Intersection"
28,0.158195172027105,1.46748230015122,0.798592093527495,19,"Xinhai & Xinsheng Intersection"
29,-0.179654280811408,1.10960214897154,0.462998568019468,19,"Xinsheng & Heping Intersection"
30,-1.08276189658299,0.261104021443252,-0.415378041151218,19,"Xinyi & Dunhua Intersection"
31,-1.85351311679014,-0.50997392899127,-1.17071665803162,19,"Xinyi & Jianguo Intersection"
1,0.848611328406345,2.18056043546836,1.51803027278339,20,"Chengong Public Housing"
2,0.160468777163963,1.51311503273583,0.847603944796787,20,"Dunhua & Keelung Intersection"
3,0.726175098840597,2.00102818289135,1.35626427649013,20,"JianGuo & Heping Intersection"
4,-0.148311018052092,1.17311919427257,0.524645858479402,20,"Jinshan & Aiguo Intersection"
5,0.582044085351884,1.9266140225495,1.25562442929513,20,"Keelung & Changxing Intersection"
6,1.40094131814851,2.70700386449683,2.06457399659003,20,"LiuGong Park"
7,1.54672723819537,2.88510392965856,2.2162639049759,20,"Longmen Square"
8,-1.9140575955244,-0.582062444548195,-1.25585624501195,20,"MRT Daan Park Sta."
9,-2.0356635654529,-0.673119598452066,-1.35862255690267,20,"MRT Daan Sta."
10,-1.36758529865364,-0.055065928383624,-0.703969386977034,20,"MRT Dongmen Sta. (Exit 4)"
11,-0.216423050312074,1.09099301932233,0.43438042443138,20,"MRT Gongguan Sta.(Exit 2)"
12,0.932139300703035,2.27437503772198,1.60841161882889,20,"MRT Linguang Sta. (Exit 2)"
13,0.865711105401774,2.16560366580362,1.50732750422861,20,"MRT Liuzhangli Sta."
14,-0.273427852549744,0.981870687735964,0.357202447922684,20,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,0.20619843080579,1.52940436536064,0.868411482353708,20,"MRT Taipower Building Sta. (Exit 2)"
16,-0.67365018229143,0.62254874136889,-0.025087782731704,20,"MRT Technology Bldg. Sta."
17,0.714330353493518,2.02577953150333,1.37490715674331,20,"MRT Xinyi Anhe Sta."
18,0.0165187493639912,1.3567021131427,0.67430635460441,20,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,0.416087790036959,1.71445833894891,1.07602692102821,20,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.139113948773847,1.17357818750744,0.510727082174782,20,"N.T.U.S.T"
21,2.84084305752016,4.12976509034853,3.49188345693145,20,"NTNU Library"
22,1.95855915127769,3.25490457006882,2.60469983387023,20,"NTU Information Bldg."
23,0.194981883949493,1.4992822261876,0.843475436486963,20,"Renai & Yanji Intersection"
24,-0.343435384703026,0.968618166510527,0.315384555922899,20,"Roosevelt & Xinsheng S. Intersection"
25,0.127686586244768,1.43388030501813,0.770027048192176,20,"Taipei City Hospital Renai Branch"
26,1.26531800461787,2.56826572820002,1.90305836231626,20,"Taipei Public Library"
27,0.581535103209807,1.89117857329807,1.24053105049243,20,"Wolong & Leye Intersection"
28,0.355005490820626,1.66866772494086,1.01530625711388,20,"Xinhai & Xinsheng Intersection"
29,0.0234763119702579,1.34278611386995,0.679712731605849,20,"Xinsheng & Heping Intersection"
30,-0.85206436638692,0.468982396584728,-0.198663877564837,20,"Xinyi & Dunhua Intersection"
31,-1.62790599617755,-0.307785882149924,-0.954002494445241,20,"Xinyi & Jianguo Intersection"
1,-0.191189008147143,1.10311687086455,0.461362203895101,21,"Chengong Public Housing"
2,-0.843390803692732,0.416095393606182,-0.209064124091502,21,"Dunhua & Keelung Intersection"
3,-0.335217083410819,0.953483564249254,0.299596207601845,21,"JianGuo & Heping Intersection"
4,-1.15317507364772,0.111705014486039,-0.532022210408887,21,"Jinshan & Aiguo Intersection"
5,-0.43894940645199,0.85850342569524,0.198956360406843,21,"Keelung & Changxing Intersection"
6,0.390787561824345,1.63516351030539,1.00790592770174,21,"LiuGong Park"
7,0.507227275090534,1.80294230091114,1.15959583608761,21,"Longmen Square"
8,-2.95005072978549,-1.65438901885662,-2.31252431390024,21,"MRT Daan Park Sta."
9,-3.08391795969293,-1.76796210679405,-2.41529062579096,21,"MRT Daan Sta."
10,-2.3929925595573,-1.13807445376077,-1.76063745586532,21,"MRT Dongmen Sta. (Exit 4)"
11,-1.27194562672715,0.0378497291247873,-0.62228764445691,21,"MRT Gongguan Sta.(Exit 2)"
12,-0.0958781667439052,1.18643147793214,0.551743549940603,21,"MRT Linguang Sta. (Exit 2)"
13,-0.206112756254544,1.10287458114265,0.450659435340316,21,"MRT Liuzhangli Sta."
14,-1.31491810466872,-0.0619392287156754,-0.699465620965605,21,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.838303611784549,0.459236438133225,-0.188256586534581,21,"MRT Taipower Building Sta. (Exit 2)"
16,-1.73149870584578,-0.444847581149323,-1.08175585161999,21,"MRT Technology Bldg. Sta."
17,-0.319242189745028,0.963386093019077,0.31823908785502,21,"MRT Xinyi Anhe Sta."
18,-1.02465344208115,0.259373533299467,-0.382361714283879,21,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.641437836286505,0.677207152444837,0.0193588521399199,21,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.19727286215607,0.11338265904569,-0.545940986713508,21,"N.T.U.S.T"
21,1.80426415582382,3.08746799529433,2.43521538804316,21,"NTNU Library"
22,0.903274568835004,2.21443655985835,1.54803176498194,21,"NTU Information Bldg."
23,-0.883045606750597,0.452189499851034,-0.213192632401326,21,"Renai & Yanji Intersection"
24,-1.3851062264133,-0.0927642933291035,-0.741283512965391,21,"Roosevelt & Xinsheng S. Intersection"
25,-0.942283326011714,0.368938460503459,-0.286641020696113,21,"Taipei City Hospital Renai Branch"
26,0.186911065165458,1.49453909123271,0.84639029342797,21,"Taipei Public Library"
27,-0.443673141184269,0.824608956890279,0.183862981604138,21,"Wolong & Leye Intersection"
28,-0.683486222077817,0.583616537018155,-0.041361811774414,21,"Xinhai & Xinsheng Intersection"
29,-1.01497386428361,0.256323271165496,-0.376955337282441,21,"Xinsheng & Heping Intersection"
30,-1.9106761512204,-0.600116102782927,-1.25533194645313,21,"Xinyi & Dunhua Intersection"
31,-2.64240651939346,-1.37027977797434,-2.01067056333353,21,"Xinyi & Jianguo Intersection"
1,-0.845668452444074,0.480817647538398,-0.181978791142508,22,"Chengong Public Housing"
2,-1.49931121631204,-0.204280428931224,-0.852405119129111,22,"Dunhua & Keelung Intersection"
3,-1.00596332566915,0.324051946850457,-0.343744787435764,22,"JianGuo & Heping Intersection"
4,-1.83586843867552,-0.547753121764915,-1.1753632054465,22,"Jinshan & Aiguo Intersection"
5,-1.09878358372807,0.227291937418352,-0.444384634630765,22,"Keelung & Changxing Intersection"
6,-0.272176905690437,1.00590979947304,0.364564932664128,22,"LiuGong Park"
7,-0.165059257245265,1.17017962104927,0.516254841050006,22,"Longmen Square"
8,-3.62288670032857,-2.29213784971004,-2.95586530893785,22,"MRT Daan Park Sta."
9,-3.7216057551272,-2.40239166269916,-3.05863162082857,22,"MRT Daan Sta."
10,-3.05189383256744,-1.75717907150392,-2.40397845090293,22,"MRT Dongmen Sta. (Exit 4)"
11,-1.92888334965546,-0.610706453714508,-1.26562863949452,22,"MRT Gongguan Sta.(Exit 2)"
12,-0.789011305372117,0.620985788797585,-0.0915974450970057,22,"MRT Linguang Sta. (Exit 2)"
13,-0.852517974734284,0.450848967224425,-0.192681559697293,22,"MRT Liuzhangli Sta."
14,-1.9859392805544,-0.699356433811963,-1.34280661600321,22,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-1.49274120275201,-0.171642604384882,-0.831597581572189,22,"MRT Taipower Building Sta. (Exit 2)"
16,-2.35978449461916,-1.06205258120036,-1.7250968466576,22,"MRT Technology Bldg. Sta."
17,-1.01331916023061,0.358767570510208,-0.325101907182589,22,"MRT Xinyi Anhe Sta."
18,-1.69986941835679,-0.367725947355413,-1.02570270932149,22,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-1.28311849004179,0.0243623107234508,-0.623982142897689,22,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-1.85677651716549,-0.536353290543292,-1.18928198175112,22,"N.T.U.S.T"
21,1.1274888036383,2.42579618826251,1.79187439300555,22,"NTNU Library"
22,0.251515313558207,1.58603257608581,0.904690769944332,22,"NTU Information Bldg."
23,-1.49806199348605,-0.222001821957318,-0.856533627438935,22,"Renai & Yanji Intersection"
24,-2.02990178444939,-0.718964858931418,-1.384624508003,22,"Roosevelt & Xinsheng S. Intersection"
25,-1.57569308533862,-0.266119107988813,-0.929982015733722,22,"Taipei City Hospital Renai Branch"
26,-0.439419363566093,0.840865913206236,0.203049298390362,22,"Taipei Public Library"
27,-1.10734946463019,0.186819260271331,-0.459478013433471,22,"Wolong & Leye Intersection"
28,-1.32864056973228,-0.0230366482799999,-0.684702806812023,22,"Xinhai & Xinsheng Intersection"
29,-1.67799280766666,-0.377329440619559,-1.02029633232005,22,"Xinsheng & Heping Intersection"
30,-2.53883803156221,-1.22867654664002,-1.89867294149074,22,"Xinyi & Dunhua Intersection"
31,-3.33039901091044,-2.00727560469934,-2.65401155837114,22,"Xinyi & Jianguo Intersection"
1,0.536106644302266,1.85690394337718,1.20906827772332,23,"Chengong Public Housing"
2,-0.111706346729998,1.1905193699129,0.538641949736718,23,"Dunhua & Keelung Intersection"
3,0.397548711950264,1.71297154302562,1.04730228143006,23,"JianGuo & Heping Intersection"
4,-0.416664834997016,0.871286325263516,0.215683863419333,23,"Jinshan & Aiguo Intersection"
5,0.303781215197086,1.57551439840017,0.946662434235063,23,"Keelung & Changxing Intersection"
6,1.11122213437289,2.41105590227042,1.75561200152996,23,"LiuGong Park"
7,1.24002215504359,2.57733856831981,1.90730190991583,23,"Longmen Square"
8,-2.17615501746022,-0.91893267033382,-1.56481824007202,23,"MRT Daan Park Sta."
9,-2.33919850036176,-0.99840617036098,-1.66758455196274,23,"MRT Daan Sta."
10,-1.63431157263543,-0.366514299989094,-1.0129313820371,23,"MRT Dongmen Sta. (Exit 4)"
11,-0.531858736965999,0.765640855819641,0.12541842937131,23,"MRT Gongguan Sta.(Exit 2)"
12,0.637822552452545,1.94281020707334,1.29944962376882,23,"MRT Linguang Sta. (Exit 2)"
13,0.531604930637135,1.81325433853948,1.19836550916854,23,"MRT Liuzhangli Sta."
14,-0.585571125178677,0.689350935551737,0.0482404528626145,23,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.0989919389178758,1.20985557312073,0.559449487293639,23,"MRT Taipower Building Sta. (Exit 2)"
16,-0.972415181337537,0.318069222968229,-0.334049777791773,23,"MRT Technology Bldg. Sta."
17,0.446153577874999,1.69859782840437,1.06594516168324,23,"MRT Xinyi Anhe Sta."
18,-0.286883569074049,1.00582702654865,0.365344359544341,23,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,0.106625516553224,1.42526180717183,0.76706492596814,23,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.453170917593703,0.851291058702292,0.201765087114712,23,"N.T.U.S.T"
21,2.53985351163249,3.81488245128795,3.18292146187138,23,"NTNU Library"
22,1.64536095037863,2.95462435913562,2.29573783881016,23,"NTU Information Bldg."
23,-0.123702131401619,1.18787874605462,0.534513441426894,23,"Renai & Yanji Intersection"
24,-0.645436320391427,0.668928781666385,0.0064225608628293,23,"Roosevelt & Xinsheng S. Intersection"
25,-0.187542617673684,1.10257303728169,0.461065053132107,23,"Taipei City Hospital Renai Branch"
26,0.94624968660366,2.24838745688594,1.59409636725619,23,"Taipei Public Library"
27,0.287454276389598,1.58069423034664,0.931569055432358,23,"Wolong & Leye Intersection"
28,0.062603700372548,1.34888764868464,0.706344262053806,23,"Xinhai & Xinsheng Intersection"
29,-0.253443454520155,1.01988471674072,0.370750736545779,23,"Xinsheng & Heping Intersection"
30,-1.16282056564335,0.14760461092555,-0.507625872624907,23,"Xinyi & Dunhua Intersection"
31,-1.92436484036879,-0.590947088207994,-1.26296448950531,23,"Xinyi & Jianguo Intersection"
1,0.156521829526333,1.47210154489189,0.801047404454953,24,"Chengong Public Housing"
2,-0.531428792489746,0.772926410887458,0.13062107646835,24,"Dunhua & Keelung Intersection"
3,-0.0203054940167695,1.31056881444433,0.639281408161697,24,"JianGuo & Heping Intersection"
4,-0.814892747675416,0.460542075838096,-0.192337009849036,24,"Jinshan & Aiguo Intersection"
5,-0.12462516462489,1.22053471457203,0.538641560966695,24,"Keelung & Changxing Intersection"
6,0.701329210233282,2.00504829472021,1.34759112826159,24,"LiuGong Park"
7,0.845224284743243,2.16870939686967,1.49928103664747,24,"Longmen Square"
8,-2.61494181711679,-1.31948150783669,-1.97283911334039,24,"MRT Daan Park Sta."
9,-2.71905751575752,-1.42104492815636,-2.07560542523111,24,"MRT Daan Sta."
10,-2.09781066674341,-0.766476065523369,-1.42095225530547,24,"MRT Dongmen Sta. (Exit 4)"
11,-0.951061952510473,0.366360966535843,-0.282602443897058,24,"MRT Gongguan Sta.(Exit 2)"
12,0.237438186406113,1.56433864265595,0.891428750500455,24,"MRT Linguang Sta. (Exit 2)"
13,0.126028001693017,1.45533513811868,0.790344635900167,24,"MRT Liuzhangli Sta."
14,-0.99861773922415,0.296697121794927,-0.359780420405754,24,"MRT S.Y.S Memorial Hall Stataion(Exit 2.)"
15,-0.495421335922845,0.791423541613567,0.151428614025271,24,"MRT Taipower Building Sta. (Exit 2)"
16,-1.38865158116576,-0.083520428862319,-0.742070651060142,24,"MRT Technology Bldg. Sta."
17,0.0255050015978746,1.31516401124255,0.657924288414871,24,"MRT Xinyi Anhe Sta."
18,-0.719195022778819,0.608330867668284,-0.0426765137240271,24,"MRT Zhongxiao Fuxing Sta.(Exit 2)"
19,-0.306137001386202,1.01404504816822,0.359044052699772,24,"MRT Zhongxiao Xinsheng Sta.(Exit 3)"
20,-0.877563967338525,0.469541317623438,-0.206255786153656,24,"N.T.U.S.T"
21,2.11744090333536,3.43632020038887,2.77490058860302,24,"NTNU Library"
22,1.2260733285215,2.55460228857352,1.88771696554179,24,"NTU Information Bldg."
23,-0.524387293654144,0.766966927151902,0.126492568158526,24,"Renai & Yanji Intersection"
24,-1.0657655514342,0.240447415247904,-0.401598312405539,24,"Roosevelt & Xinsheng S. Intersection"
25,-0.602406037084928,0.691133072435959,0.0530441798637385,24,"Taipei City Hospital Renai Branch"
26,0.546102428201396,1.84381373360577,1.18607549398782,24,"Taipei Public Library"
27,-0.115503413452618,1.17835292955558,0.52354818216399,24,"Wolong & Leye Intersection"
28,-0.365376050449127,0.931841945524646,0.298323388785438,24,"Xinhai & Xinsheng Intersection"
29,-0.694203264016516,0.601337979327285,-0.0372701367225889,24,"Xinsheng & Heping Intersection"
30,-1.5812187563913,-0.24071380663529,-0.915646745893275,24,"Xinyi & Dunhua Intersection"
31,-2.33458532206377,-0.997565636335232,-1.67098536277368,24,"Xinyi & Jianguo Intersection"
